cid,iupac_name
2586,"[1,3-diacetyloxy-7,8-dimethyl-7-(3-methylpenta-2,4-dienyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-5-yl] 4-hydroxybenzoate"
2587,"[1,3-diacetyloxy-7,8-dimethyl-7-(3-methylpenta-2,4-dienyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-5-yl] 4-hydroxy-3-methoxybenzoate"
2588,"[1,3-diacetyloxy-5-hydroxy-7,8-dimethyl-7-(3-methylpenta-2,4-dienyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-10-yl] 4-hydroxybenzoate"
2589,"[1,3-diacetyloxy-10-hydroxy-7,8-dimethyl-7-(3-methylpenta-2,4-dienyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-5-yl] 4-hydroxybenzoate"
2590,"[1,3,5-triacetyloxy-7,8-dimethyl-7-(3-methylpenta-2,4-dienyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-10-yl] 4-hydroxybenzoate"
2591,"5-[2-(methoxymethyl)pyrrolidin-1-yl]sulfonyl-1H-indole-2,3-dione"
2592,"1,2,3,5,6,7,8,8a-octahydroindolizine-1,6,7,8-tetrol"
2593,"5-amino-2-(aminomethyl)-6-[5-[2,5-diamino-6-[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol"
2594,[[2-[[3-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoyl]amino]-3-phenylpropanoyl]amino] 4-chlorobenzoate
2595,"7-(methylamino)isoquinoline-5,8-dione"
2596,"6-bromo-7-(methylamino)isoquinoline-5,8-dione"
2597,"6-chloro-7-(methylamino)isoquinoline-5,8-dione"
2598,"7-(2-hydroxyethylamino)isoquinoline-5,8-dione"
2599,5-amino-7-methyliminoisoquinolin-8-one
2600,5-(2-hydroxyethylamino)-7-methyliminoisoquinolin-8-one
2601,2-[5-[(4-ethoxycarbonylphenyl)diazenyl]-2-hydroxyphenyl]acetic acid
2602,N-hydroxy-3-[3-(hydroxyamino)-3-oxoprop-1-enyl]benzamide
2603,2-[(3-chlorophenyl)hydrazinylidene]propanedinitrile
2604,"3-(1-azatricyclo[7.3.1.05,13]trideca-5,7,9(13)-trien-7-yl)-2-cyanoprop-2-enoic acid"
2605,"6-(5,5,8,8-tetramethyl-6,7-dihydronaphthalene-2-carbonyl)naphthalene-2-carboxylic acid"
2606,"prop-2-ynyl 1,4,5,6-tetrahydropyrimidine-5-carboxylate"
2607,3-[(2-chloro-1H-indol-3-yl)methylidene]-1H-indol-2-one
2608,4-[(6-aminopyrimidin-4-yl)amino]benzenesulfonamide
2609,7-[(2-amino-2-phenylacetyl)amino]-3-chloro-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2610,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2611,8-oxo-3-(pyridin-1-ium-1-ylmethyl)-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2612,3-(acetyloxymethyl)-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2613,7-[(2-hydroxy-2-phenylacetyl)amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2614,7-[(2-hydroxy-2-phenylacetyl)amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2615,7-[(2-formyloxy-2-phenylacetyl)amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2616,3-(acetyloxymethyl)-8-oxo-7-[(2-pyridin-4-ylsulfanylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2617,"3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2618,"3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2619,"7-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-3-hydroxybutanoyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2620,"7-[[2-(2-amino-1,3-thiazol-4-yl)-1-hydroxy-2-nitrosoethenyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2621,"[2-[[7-[[2-(2-amino-1,3-oxazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[2-(4-methyl-1,3-thiazol-5-yl)ethenyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-2-yl]oxy]-2-oxoethyl] 2,2-dimethylpropanoate"
2622,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methylpyrrolidin-1-ium-1-yl)methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2623,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methylpyrrolidin-1-ium-1-yl)methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2624,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2625,7-[[2-(cyanomethylsulfanyl)acetyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2626,7-[[2-(cyanomethylsulfanyl)acetyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2627,7-[[2-(2-amino-2-carboxyethyl)sulfanylacetyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2628,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[[5-(carboxymethyl)-4-methyl-1,3-thiazol-2-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2629,"7-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-(4-hydroxyphenyl)acetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2630,"7-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-(4-hydroxyphenyl)acetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2631,"3-(acetyloxymethyl)-7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2632,"3-(acetyloxymethyl)-7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2633,"7-[[4-(2-amino-1-carboxy-2-oxoethylidene)-1,3-dithietane-2-carbonyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2634,"7-[[4-(2-amino-1-carboxy-2-oxoethylidene)-1,3-dithietane-2-carbonyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2635,"7-[[2-(2-amino-1,3-thiazol-4-yl)acetyl]amino]-3-[[1-[2-(dimethylamino)ethyl]tetrazol-5-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2636,"1-cyclohexyloxycarbonyloxyethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)acetyl]amino]-3-[[1-[2-(dimethylamino)ethyl]tetrazol-5-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2637,3-(carbamoyloxymethyl)-7-methoxy-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2638,3-(carbamoyloxymethyl)-7-methoxy-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2639,"7-[[2-(5-amino-1,2,4-thiadiazol-3-yl)-2-methoxyiminoacetyl]amino]-3-(imidazo[1,2-b]pyridazin-1-ium-1-ylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2640,"7-[[2-(5-amino-1,2,4-thiadiazol-3-yl)-2-methoxyiminoacetyl]amino]-3-(imidazo[1,2-b]pyridazin-1-ium-1-ylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2641,7-[[2-[(5-carboxy-1H-imidazole-4-carbonyl)amino]-2-phenylacetyl]amino]-3-[[4-(2-sulfoethyl)pyridin-1-ium-1-yl]methyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2642,7-[[2-(4-hydroxyphenyl)-2-[(6-methyl-4-oxo-1H-pyridine-3-carbonyl)amino]acetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2643,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(6,7-dihydro-5H-cyclopenta[b]pyridin-1-ium-1-yl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2644,"1-[(2-methylpropan-2-yl)oxycarbonyloxy]ethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(methoxymethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2645,"1-propan-2-yloxycarbonyloxyethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(methoxymethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2646,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-8-oxo-3-prop-1-enyl-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2647,"7-[(2-amino-2-cyclohexa-1,4-dien-1-ylacetyl)amino]-3-methoxy-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2648,3-[(4-carbamoylpyridin-1-ium-1-yl)methyl]-8-oxo-7-[(2-phenyl-2-sulfonatoacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2649,3-[(4-carbamoylpyridin-1-ium-1-yl)methyl]-8-oxo-7-[(2-phenyl-2-sulfoacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2650,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2651,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-(2-carboxypropan-2-yloxyimino)acetyl]amino]-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2652,"2,2-dimethylpropanoyloxymethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(5-methyltetrazol-2-yl)methyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2653,"8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-3-(1,3,4-thiadiazol-2-ylsulfanylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2654,"7-[[2-(2-amino-1,3-thiazol-4-yl)-4-carboxybut-2-enoyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2655,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2656,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-6-oxido-5-oxo-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
2657,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-5,6-dioxo-1H-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2658,3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2659,3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2660,1-acetyloxyethyl 3-(carbamoyloxymethyl)-7-[[2-(furan-3-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2661,"10-hydroxy-2,4a,6a,6a,14a-pentamethyl-11-oxo-1,3,4,5,6,13,14,14b-octahydropicene-2-carboxylic acid"
2662,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide
2663,"3-[3-acetyl-4-[3-(tert-butylamino)-2-hydroxypropoxy]phenyl]-1,1-diethylurea"
2664,"4,5-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-3,6-dimethoxychromen-7-one"
2665,"1-[(3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-2-yl)methyl]-7-methoxy-1,2,3,4-tetrahydroisoquinolin-6-ol"
2666,7-[(2-amino-2-phenylacetyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2667,"5-methyl-2-[2-oxo-1-[(2-thiophen-2-ylacetyl)amino]ethyl]-3,6-dihydro-2H-1,3-thiazine-4-carboxylic acid"
2668,3-(acetyloxymethyl)-7-[(5-amino-5-carboxypentanoyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2669,3-(acetyloxymethyl)-7-[(5-amino-5-carboxypentanoyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
2670,3-(acetyloxymethyl)-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2671,[(2-thiophen-2-ylacetyl)amino]methylboronic acid
2672,3-(acetyloxymethyl)-8-oxo-7-[(2-pyridin-4-ylsulfanylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
2673,"7-[(2-amino-2-cyclohexa-1,4-dien-1-ylacetyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2674,"7,19-dihydroxy-5,21-bis(2-hydroxypropyl)-6,20-dimethoxy-12,14-dioxahexacyclo[13.8.0.02,11.03,8.04,22.018,23]tricosa-1,3(8),4,6,10,15,18(23),19,21-nonaene-9,17-dione"
2675,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-(carboxymethoxyimino)acetyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
2676,"7-[4-(4-fluorophenyl)-5-(methoxymethyl)-2,6-di(propan-2-yl)pyridin-3-yl]-3,5-dihydroxyhept-6-enoic acid"
2677,"3-hydroxy-4-oxododeca-7,10-dienamide"
2678,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid
2679,ethyl [2-[(4-amino-2-methylpyrimidin-5-yl)methyl-formylamino]-5-ethoxycarbonyloxypent-2-en-3-yl]sulfanylformate
2680,3-[4-[4-(aminomethyl)cyclohexanecarbonyl]oxyphenyl]propanoic acid
2681,hexadecyl(trimethyl)azanium
2682,hexadecan-1-ol
2683,1-hexadecylpyridin-1-ium
2684,"2-methylspiro[1,3-oxathiolane-5,3'-1-azabicyclo[2.2.2]octane]"
2685,2-hydroxy-5-[2-[[2-hydroxy-3-[4-[1-methyl-4-(trifluoromethyl)imidazol-2-yl]phenoxy]propyl]amino]ethoxy]benzamide
2686,2-acetamido-N-[4-[[(2-acetamido-3-methylbutanoyl)amino]-(cyclohexylmethyl)amino]-3-hydroxy-1-phenylbutan-2-yl]-3-methylbutanamide
2687,"4-[3-(tert-butylamino)-2-hydroxypropoxy]-1,3-dihydrobenzimidazol-2-one"
2688,"7-chloro-5-(2-chlorophenyl)-1,5-dihydro-4,1-benzothiazepin-2-one"
2689,"4-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)pyrrolo[1,2-a]quinoxaline"
2690,"9-chloro-2-(furan-2-yl)-[1,2,4]triazolo[1,5-c]quinazolin-5-amine"
2691,"3-[4-[2-[[6-amino-9-[5-(ethylcarbamoyl)-3,4-dihydroxyoxolan-2-yl]purin-2-yl]amino]ethyl]phenyl]propanoic acid"
2692,"2-[6-(cyclohexylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol"
2693,"14-(hydroxymethyl)-3-[3-[[4-(hydroxymethyl)-5,7-dimethyl-6,8-dioxo-2,3-dithia-5,7-diazabicyclo[2.2.2]octan-1-yl]methyl]indol-1-yl]-18-methyl-15,16-dithia-10,12,18-triazapentacyclo[12.2.2.01,12.03,11.04,9]octadeca-4,6,8-triene-13,17-dione"
2694,"6-(6-benzyl-2,5,8,11-tetraoxo-3-propan-2-yl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl)-N-hydroxyhexanamide"
2695,"6-[3-butan-2-yl-6-[(4-methoxyphenyl)methyl]-2,5,8,11-tetraoxo-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl]-N-hydroxyhexanamide"
2696,"N-[4-(6-benzyl-2,5,8,11-tetraoxo-3-propan-2-yl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl)butyl]acetamide"
2697,"6-(6-benzyl-2,5,8,11-tetraoxo-3-propan-2-yl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl)hexanoic acid"
2698,"7-(6-benzyl-2,5,8,11-tetraoxo-3-propan-2-yl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl)-N-hydroxyheptanamide"
2699,"5-(6-benzyl-2,5,8,11-tetraoxo-3-propan-2-yl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecan-9-yl)-N-hydroxypentanamide"
2700,ethyl 13-cyclopent-2-en-1-yltridecanoate
2701,"(1,2-dimethoxyphenanthro[2,1-f][1,3]benzodioxol-12-yl)azanium"
2702,"1,2-dimethoxyphenanthro[2,1-f][1,3]benzodioxol-12-amine"
2703,"1,2-dimethoxy-12-methyl-[1,3]benzodioxolo[5,6-c]phenanthridin-12-ium"
2704,"4-oxopiperidine-2,6-dicarboxylic acid"
2705,"4-(5,8-dihydroxy-10a,12a-dimethyl-1,2,3,4,4a,4b,5,6,6a,7,8,9,10,10b,11,12-hexadecahydrochrysen-1-yl)pentanoic acid"
2706,"3-benzyl-6,6-dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]-1,4,7,10-tetrazabicyclo[10.3.0]pentadecane-2,5,8,11-tetrone"
2707,"2,2,2-trichloroethane-1,1-diol"
2708,4-[4-[bis(2-chloroethyl)amino]phenyl]butanoic acid
2709,"4-[2-[(2,2-dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propoxy]-4-oxobutanoic acid"
2710,1-[(4-chlorophenyl)-phenylmethyl]-4-methylpiperazine
2711,"1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]decane"
2712,"7-chloro-4-hydroxy-N-methyl-5-phenyl-3H-1,4-benzodiazepin-2-imine"
2713,2-[6-[[amino-[[amino-(4-chloroanilino)methylidene]amino]methylidene]amino]hexyl]-1-[amino-(4-chloroanilino)methylidene]guanidine
2714,"(17-acetyl-6-chloro-10,13-dimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate"
2715,[3-[[amino(oxoniumylidene)methyl]amino]-2-methoxypropyl]-chloromercury
2716,[3-(carbamoylamino)-2-methoxypropyl]-chloromercury
2717,"2-(4-chlorophenyl)-3-methyl-1,1-dioxo-1,3-thiazinan-4-one"
2718,(5-chloroquinolin-8-yl) acetate
2719,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine"
2720,"6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
2721,"1-[2-chloro-1,2-bis(4-methoxyphenyl)ethenyl]-3-methoxybenzene"
2722,"5,7-dichloroquinolin-8-ol"
2723,"4-chloro-3,5-dimethylphenol"
2724,[3-(4-chlorophenoxy)-2-hydroxypropyl] carbamate
2725,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine"
2726,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine"
2727,1-(4-chlorophenyl)sulfonyl-3-propylurea
2728,propan-2-yl N-(3-chlorophenyl)carbamate
2729,"3-(2-chlorothioxanthen-9-ylidene)-N,N-dimethylpropan-1-amine"
2730,"diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane"
2731,"2-[amino(hydroxy)methylidene]-7-chloro-4-(dimethylamino)-6,10,11,12a-tetrahydroxy-6-methyl-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione"
2732,2-chloro-5-(1-hydroxy-3-oxo-2H-isoindol-1-yl)benzenesulfonamide
2733,"5-chloro-3H-1,3-benzoxazol-2-one"
2734,"5-chloro-6-hydroxy-3H-1,3-benzoxazol-2-one"
2735,"3-[2-[7a-methyl-1-(6-methylheptan-2-yl)-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol"
2736,"methyl 2-(6-hexadecyl-6-methoxy-3H-1,2-dioxin-3-yl)acetate"
2737,"4-[[15-[carboxy(hydroxy)methyl]-24,28,30-trihydroxy-18-[2-hydroxy-1-[[3,7,11,13-tetrahydroxy-12-[(7-hydroxy-9-methoxy-4,4,6,8,8-pentamethyl-5,9-dioxonon-2-enoyl)amino]-2,6,8,10,14-pentamethylpentadec-8-enoyl]amino]propyl]-19,23,25,27,29,34-hexamethyl-13,16-dioxo-17,36-dioxa-14-azabicyclo[30.3.1]hexatriaconta-3,5,9,11,22,26-hexaen-20-yl]oxy]-2-hydroxy-4-oxobutanoic acid"
2738,"2-hydroxy-2-[20,24,28,30-tetrahydroxy-18-[2-hydroxy-1-[[3,7,11,13-tetrahydroxy-12-[(7-hydroxy-9-methoxy-4,4,6,8,8-pentamethyl-5,9-dioxonon-2-enoyl)amino]-2,6,8,10,14-pentamethylpentadec-8-enoyl]amino]propyl]-19,23,25,27,29,34-hexamethyl-13,16-dioxo-17,36-dioxa-14-azabicyclo[30.3.1]hexatriaconta-3,5,9,11,22,26-hexaen-15-yl]acetic acid"
2739,"4-[[15-[carboxy(hydroxy)methyl]-24,28,30-trihydroxy-18-[2-hydroxy-1-[[3,7,11-trihydroxy-12-[(7-hydroxy-4,4,6,8-tetramethyl-5-oxonon-2-enoyl)amino]-2,6,8,10,14-pentamethylpentadec-8-enoyl]amino]propyl]-19,23,25,27,29,34-hexamethyl-13,16-dioxo-17,36-dioxa-14-azabicyclo[30.3.1]hexatriaconta-3,5,9,11,22,26-hexaen-20-yl]oxy]-2-hydroxy-4-oxobutanoic acid"
2740,"4-[[15-[carboxy(hydroxy)methyl]-20,26,30,32-tetrahydroxy-18,21,25,27,29,31,36-heptamethyl-13,16-dioxo-19-[[3,7,11,13-tetrahydroxy-12-[(7-hydroxy-9-methoxy-4,4,6,8,8-pentamethyl-5,9-dioxonon-2-enoyl)amino]-2,6,8,10,14-pentamethylpentadec-8-enoyl]amino]-17,38-dioxa-14-azabicyclo[32.3.1]octatriaconta-3,5,9,11,24,28-hexaen-22-yl]oxy]-2-hydroxy-4-oxobutanoic acid"
2741,4-oxochromene-2-carboxylic acid
2742,"[6-[[6-[5-[5-(5-acetyloxy-4-hydroxy-4,6-dimethyloxan-2-yl)oxy-4-hydroxy-3-methyloxan-2-yl]-4-hydroxy-3-methyloxan-2-yl]oxy-7-(3,4-dihydroxy-1-methoxy-2-oxopentyl)-4,10-dihydroxy-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]-4-(4-hydroxy-5-methoxy-6-methyloxan-2-yl)oxy-2-methyloxan-3-yl] acetate"
2743,"2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylic acid"
2744,"4,5-dihydroxy-2-phenylchromen-7-one"
2745,"2-[[2-[[2-(2-amino-1,4,5,6-tetrahydropyrimidin-6-yl)-2-[(1-carboxy-2-phenylethyl)carbamoylamino]acetyl]amino]-4-methylpentanoyl]amino]-3-phenylpropanoic acid"
2746,4-acetamido-N-(2-aminophenyl)benzamide
2747,"2-(2,2-diphenylcyclopropyl)-4,5-dihydro-1H-imidazole"
2748,"6-[(1-aminocyclohexanecarbonyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
2749,6-cyclohexyl-1-hydroxy-4-methylpyridin-2-one
2750,"5-[[4-[(1-methylcyclohexyl)methoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione"
2751,"7-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]-6-oxo-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid"
2752,"3-O-(2-methoxyethyl) 5-O-(3-phenylprop-2-enyl) 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
